Date,Store_ID,lat_lon,highest_temperature,precipitation_percent,precipitation_mm,weather_code
2025-08-02,PA,34.1478:-118.1445,88.6,0,0.0,0
2025-08-03,PA,34.1478:-118.1445,90.4,0,0.0,3
2025-08-04,PA,34.1478:-118.1445,88.7,0,0.0,3
2025-08-05,PA,34.1478:-118.1445,92.3,0,0.0,3
2025-08-06,PA,34.1478:-118.1445,95.4,0,0.0,3
2025-08-07,PA,34.1478:-118.1445,100.3,0,0.0,3
2025-08-08,PA,34.1478:-118.1445,96.7,0,0.0,0
2025-08-09,PA,34.1478:-118.1445,89.4,0,0.0,0
2025-08-10,PA,34.1478:-118.1445,90.7,0,0.0,0
2025-08-11,PA,34.1478:-118.1445,91.0,0,0.0,0
2025-08-12,PA,34.1478:-118.1445,88.8,0,0.0,0
2025-08-13,PA,34.1478:-118.1445,86.6,0,0.0,0
2025-08-14,PA,34.1478:-118.1445,86.4,0,0.0,1
2025-08-15,PA,34.1478:-118.1445,83.8,0,0.0,0
2025-08-16,PA,34.1478:-118.1445,82.4,0,0.0,3
2025-08-17,PA,34.1478:-118.1445,85.7,0,0.0,1
2025-08-18,PA,34.1478:-118.1445,88.9,0,0.0,0
2025-08-19,PA,34.1478:-118.1445,91.5,0,0.0,0
2025-08-20,PA,34.1478:-118.1445,95.7,0,0.0,3
2025-08-21,PA,34.1478:-118.1445,98.4,0,0.0,3
2025-08-22,PA,34.1478:-118.1445,101.1,0,0.0,3
2025-08-23,PA,34.1478:-118.1445,96.1,0,0.0,2
2025-08-24,PA,34.1478:-118.1445,96.4,0,0.0,3
2025-08-25,PA,34.1478:-118.1445,93.7,0,0.0,0
2025-08-26,PA,34.1478:-118.1445,88.8,0,0.0,1
2025-08-27,PA,34.1478:-118.1445,93.3,0,0.0,3
2025-08-28,PA,34.1478:-118.1445,86.5,0,0.0,3
2025-08-29,PA,34.1478:-118.1445,92.9,0,0.0,0
2025-08-30,PA,34.1478:-118.1445,95.7,0,0.0,0
2025-08-31,PA,34.1478:-118.1445,96.7,0,0.0,0
2025-09-01,PA,34.1478:-118.1445,94.8,0,0.0,3
2025-09-02,PA,34.1478:-118.1445,97.4,0,0.0,3
2025-09-03,PA,34.1478:-118.1445,95.5,0,0.0,0
2025-09-04,PA,34.1478:-118.1445,93.5,0,0.0,0
2025-09-05,PA,34.1478:-118.1445,90.7,0,0.0,0
2025-09-06,PA,34.1478:-118.1445,92.5,0,0.0,0
2025-09-07,PA,34.1478:-118.1445,94.0,0,0.0,0
2025-09-08,PA,34.1478:-118.1445,89.3,0,0.0,0
2025-09-09,PA,34.1478:-118.1445,83.6,0,0.0,3
2025-09-10,PA,34.1478:-118.1445,79.2,0,1.9,53
2025-09-11,PA,34.1478:-118.1445,80.3,0,0.0,3
2025-09-12,PA,34.1478:-118.1445,83.2,0,0.0,3
2025-09-13,PA,34.1478:-118.1445,82.9,0,0.0,3
2025-09-14,PA,34.1478:-118.1445,87.7,0,0.0,2
2025-09-15,PA,34.1478:-118.1445,91.5,0,0.0,0
2025-09-16,PA,34.1478:-118.1445,93.8,0,0.0,3
2025-09-17,PA,34.1478:-118.1445,93.8,0,0.0,3
2025-09-18,PA,34.1478:-118.1445,80.1,0,39.5,65
2025-09-19,PA,34.1478:-118.1445,79.3,0,1.5,53
2025-09-20,PA,34.1478:-118.1445,80.7,0,0.0,1
2025-09-21,PA,34.1478:-118.1445,78.2,0,0.0,3
2025-09-22,PA,34.1478:-118.1445,83.8,0,0.0,3
2025-09-23,PA,34.1478:-118.1445,88.4,0,0.0,2
2025-09-24,PA,34.1478:-118.1445,84.9,0,0.0,2
2025-09-25,PA,34.1478:-118.1445,81.7,0,0.0,1
2025-09-26,PA,34.1478:-118.1445,77.8,0,0.0,3
2025-09-27,PA,34.1478:-118.1445,76.9,0,0.0,3
2025-09-28,PA,34.1478:-118.1445,79.8,0,0.0,3
2025-09-29,PA,34.1478:-118.1445,80.7,0,0.0,3
2025-09-30,PA,34.1478:-118.1445,76.7,0,0.5,51
2025-10-01,PA,34.1478:-118.1445,79.3,0,0.0,0
2025-10-02,PA,34.1478:-118.1445,80.3,0,0.0,0
2025-10-03,PA,34.1478:-118.1445,75.7,0,0.6,51
2025-10-04,PA,34.1478:-118.1445,78.1,0,0.0,3
2025-10-05,PA,34.1478:-118.1445,79.6,0,0.0,0
2025-10-06,PA,34.1478:-118.1445,81.2,0,0.0,0
2025-10-07,PA,34.1478:-118.1445,80.8,0,0.0,0
2025-10-08,PA,34.1478:-118.1445,77.2,0,0.0,2
2025-10-09,PA,34.1478:-118.1445,85.0,0,0.0,1
2025-10-10,PA,34.1478:-118.1445,88.0,0,31.8,65
2025-10-11,PA,34.1478:-118.1445,81.5,0,0.0,0
2025-10-12,PA,34.1478:-118.1445,78.9,0,0.0,0
2025-10-13,PA,34.1478:-118.1445,68.3,0,4.0,61
2025-10-14,PA,34.1478:-118.1445,58.8,0,44.7,65
2025-10-15,PA,34.1478:-118.1445,64.9,0,1.4,53
2025-10-16,PA,34.1478:-118.1445,70.7,0,0.0,0
2025-10-17,PA,34.1478:-118.1445,75.5,0,0.0,0
2025-10-18,PA,34.1478:-118.1445,79.9,0,0.0,3
2025-10-19,PA,34.1478:-118.1445,78.8,0,0.0,3
2025-10-20,PA,34.1478:-118.1445,79.6,0,0.0,1
2025-10-21,PA,34.1478:-118.1445,80.4,0,0.0,2
2025-10-22,PA,34.1478:-118.1445,70.9,0,0.0,3
2025-10-23,PA,34.1478:-118.1445,73.9,0,0.0,1
2025-10-24,PA,34.1478:-118.1445,80.2,0,0.0,0
2025-10-25,PA,34.1478:-118.1445,72.2,0,0.0,3
2025-10-26,PA,34.1478:-118.1445,71.8,0,0.0,3
2025-10-27,PA,34.1478:-118.1445,70.8,0,0.0,3
2025-10-28,PA,34.1478:-118.1445,86.9,0,0.0,0
2025-10-29,PA,34.1478:-118.1445,88.7,0,0.0,0
2025-10-30,PA,34.1478:-118.1445,84.4,0,0.0,0
2025-10-31,PA,34.1478:-118.1445,74.7,0,0.0,3
2025-11-01,PA,34.1478:-118.1445,76.3,0,0.0,0
2025-11-02,PA,34.1478:-118.1445,75.1,0,0.0,2
2025-11-03,PA,34.1478:-118.1445,71.9,0,0.0,3
2025-11-04,PA,34.1478:-118.1445,72.6,0,0.0,0
2025-11-05,PA,34.1478:-118.1445,68.3,0,0.0,3
2025-11-06,PA,34.1478:-118.1445,69.9,0,0.0,0
2025-11-07,PA,34.1478:-118.1445,77.9,0,0.0,0
2025-11-08,PA,34.1478:-118.1445,79.9,0,0.0,0
2025-11-09,PA,34.1478:-118.1445,83.6,0,0.0,0
2025-11-10,PA,34.1478:-118.1445,87.4,0,0.0,3
2025-11-11,PA,34.1478:-118.1445,80.1,0,0.0,3
2025-11-12,PA,34.1478:-118.1445,72.6,0,0.0,3
2025-11-13,PA,34.1478:-118.1445,73.9,0,1.4,61
2025-11-14,PA,34.1478:-118.1445,62.3,0,41.7,63
2025-11-15,PA,34.1478:-118.1445,61.8,0,56.2,63
2025-11-16,PA,34.1478:-118.1445,57.0,0,11.1,61
2025-11-17,PA,34.1478:-118.1445,59.9,0,23.8,63
2025-11-18,PA,34.1478:-118.1445,56.8,0,0.5,51
2025-11-19,PA,34.1478:-118.1445,58.9,0,0.0,2
2025-11-20,PA,34.1478:-118.1445,57.6,0,21.0,63
2025-11-21,PA,34.1478:-118.1445,62.0,0,27.9,65
2025-11-22,PA,34.1478:-118.1445,67.0,0,0.0,3
2025-11-23,PA,34.1478:-118.1445,65.0,0,0.0,0
2025-11-24,PA,34.1478:-118.1445,63.0,0,0.0,3
2025-11-25,PA,34.1478:-118.1445,70.6,0,0.0,0
2025-11-26,PA,34.1478:-118.1445,72.9,0,0.0,3
2025-11-27,PA,34.1478:-118.1445,72.6,0,0.0,3
2025-11-28,PA,34.1478:-118.1445,67.0,0,0.0,0
2025-11-29,PA,34.1478:-118.1445,65.9,0,0.0,3
2025-11-30,PA,34.1478:-118.1445,60.6,0,0.0,3
2025-12-01,PA,34.1478:-118.1445,65.3,0,0.0,3
2025-12-02,PA,34.1478:-118.1445,63.3,0,0.0,3
2025-12-03,PA,34.1478:-118.1445,62.6,0,0.0,3
2025-12-04,PA,34.1478:-118.1445,64.5,0,0.0,3
2025-12-05,PA,34.1478:-118.1445,64.9,0,0.0,0
2025-12-06,PA,34.1478:-118.1445,65.8,0,0.0,0
2025-12-07,PA,34.1478:-118.1445,72.1,0,0.0,0
2025-12-08,PA,34.1478:-118.1445,72.6,0,0.0,0
2025-12-09,PA,34.1478:-118.1445,75.2,0,0.0,0
2025-12-10,PA,34.1478:-118.1445,76.8,0,0.0,0
2025-12-11,PA,34.1478:-118.1445,75.4,0,0.0,0
2025-12-12,PA,34.1478:-118.1445,72.1,0,0.0,3
2025-12-13,PA,34.1478:-118.1445,68.4,0,0.0,3
2025-12-14,PA,34.1478:-118.1445,67.5,0,0.0,3
2025-12-15,PA,34.1478:-118.1445,66.1,0,0.0,1
2025-12-16,PA,34.1478:-118.1445,69.3,0,0.0,3
2025-12-17,PA,34.1478:-118.1445,67.5,0,0.0,3
2025-12-18,PA,34.1478:-118.1445,72.7,0,0.0,3
2025-12-19,PA,34.1478:-118.1445,69.3,0,0.0,3
2025-12-20,PA,34.1478:-118.1445,63.3,0,0.0,3
2025-12-21,PA,34.1478:-118.1445,67.3,0,0.0,3
2025-12-22,PA,34.1478:-118.1445,67.4,0,0.0,3
2025-12-23,PA,34.1478:-118.1445,60.7,0,1.8,53
2025-12-24,PA,34.1478:-118.1445,60.4,0,71.9,65
2025-12-25,PA,34.1478:-118.1445,60.4,0,6.0,53
2025-12-26,PA,34.1478:-118.1445,55.9,0,38.7,63
2025-12-27,PA,34.1478:-118.1445,57.3,0,0.0,2
2025-12-28,PA,34.1478:-118.1445,63.3,0,0.0,3
2025-12-29,PA,34.1478:-118.1445,66.7,0,0.0,3
2025-12-30,PA,34.1478:-118.1445,69.4,0,1.9,61
2025-12-31,PA,34.1478:-118.1445,64.7,0,20.5,63
2025-01-01,MP,34.0625:-118.1228,68.9,0,0.0,3
2025-01-02,MP,34.0625:-118.1228,76.9,0,0.0,3
2025-01-03,MP,34.0625:-118.1228,67.6,0,0.0,3
2025-01-04,MP,34.0625:-118.1228,62.8,0,0.0,3
2025-01-05,MP,34.0625:-118.1228,74.8,0,0.0,3
2025-01-06,MP,34.0625:-118.1228,72.6,0,0.0,3
2025-01-07,MP,34.0625:-118.1228,71.2,0,0.0,3
2025-01-08,MP,34.0625:-118.1228,71.2,0,0.0,3
2025-01-09,MP,34.0625:-118.1228,72.3,0,0.0,0
2025-01-10,MP,34.0625:-118.1228,69.3,0,0.0,0
2025-01-11,MP,34.0625:-118.1228,67.8,0,0.0,0
2025-01-12,MP,34.0625:-118.1228,67.0,0,0.0,0
2025-01-13,MP,34.0625:-118.1228,66.6,0,0.0,0
2025-01-14,MP,34.0625:-118.1228,65.2,0,0.0,0
2025-01-15,MP,34.0625:-118.1228,69.0,0,0.0,0
2025-01-16,MP,34.0625:-118.1228,68.0,0,0.0,0
2025-01-17,MP,34.0625:-118.1228,61.1,0,0.0,3
2025-01-18,MP,34.0625:-118.1228,63.7,0,0.0,2
2025-01-19,MP,34.0625:-118.1228,62.1,0,0.0,3
2025-01-20,MP,34.0625:-118.1228,68.8,0,0.0,3
2025-01-21,MP,34.0625:-118.1228,65.7,0,0.0,3
2025-01-22,MP,34.0625:-118.1228,75.6,0,0.0,3
2025-01-23,MP,34.0625:-118.1228,76.2,0,0.0,0
2025-01-24,MP,34.0625:-118.1228,73.5,0,0.0,3
2025-01-25,MP,34.0625:-118.1228,61.3,0,1.1,53
2025-01-26,MP,34.0625:-118.1228,54.2,0,18.9,63
2025-01-27,MP,34.0625:-118.1228,55.3,0,0.0,3
2025-01-28,MP,34.0625:-118.1228,58.4,0,0.2,51
2025-01-29,MP,34.0625:-118.1228,58.8,0,0.0,2
2025-01-30,MP,34.0625:-118.1228,56.8,0,0.0,3
2025-01-31,MP,34.0625:-118.1228,61.3,0,0.0,3
2025-02-01,MP,34.0625:-118.1228,67.0,0,0.0,3
2025-02-02,MP,34.0625:-118.1228,73.3,0,0.0,1
2025-02-03,MP,34.0625:-118.1228,67.7,0,0.0,3
2025-02-04,MP,34.0625:-118.1228,64.2,0,0.1,51
2025-02-05,MP,34.0625:-118.1228,60.4,0,5.6,53
2025-02-06,MP,34.0625:-118.1228,62.3,0,7.7,61
2025-02-07,MP,34.0625:-118.1228,62.2,0,16.7,63
2025-02-08,MP,34.0625:-118.1228,62.1,0,0.0,3
2025-02-09,MP,34.0625:-118.1228,68.7,0,0.0,3
2025-02-10,MP,34.0625:-118.1228,60.9,0,0.0,3
2025-02-11,MP,34.0625:-118.1228,60.4,0,0.0,3
2025-02-12,MP,34.0625:-118.1228,53.5,0,2.8,53
2025-02-13,MP,34.0625:-118.1228,58.4,0,42.0,63
2025-02-14,MP,34.0625:-118.1228,60.6,0,6.4,61
2025-02-15,MP,34.0625:-118.1228,63.4,0,0.0,3
2025-02-16,MP,34.0625:-118.1228,68.2,0,0.0,3
2025-02-17,MP,34.0625:-118.1228,66.6,0,0.0,3
2025-02-18,MP,34.0625:-118.1228,64.6,0,0.0,3
2025-02-19,MP,34.0625:-118.1228,69.7,0,0.0,3
2025-02-20,MP,34.0625:-118.1228,70.3,0,0.0,3
2025-02-21,MP,34.0625:-118.1228,72.6,0,0.0,3
2025-02-22,MP,34.0625:-118.1228,74.4,0,0.0,3
2025-02-23,MP,34.0625:-118.1228,77.2,0,0.0,0
2025-02-24,MP,34.0625:-118.1228,76.4,0,0.0,0
2025-02-25,MP,34.0625:-118.1228,75.3,0,0.0,0
2025-02-26,MP,34.0625:-118.1228,79.8,0,0.0,0
2025-02-27,MP,34.0625:-118.1228,77.6,0,0.0,3
2025-02-28,MP,34.0625:-118.1228,74.7,0,0.0,3
2025-03-01,MP,34.0625:-118.1228,65.3,0,0.3,51
2025-03-02,MP,34.0625:-118.1228,61.7,0,7.7,63
2025-03-03,MP,34.0625:-118.1228,64.6,0,0.0,3
2025-03-04,MP,34.0625:-118.1228,68.5,0,0.0,3
2025-03-05,MP,34.0625:-118.1228,56.5,0,22.6,63
2025-03-06,MP,34.0625:-118.1228,53.9,0,7.3,61
2025-03-07,MP,34.0625:-118.1228,62.2,0,0.0,2
2025-03-08,MP,34.0625:-118.1228,64.8,0,0.0,0
2025-03-09,MP,34.0625:-118.1228,72.0,0,0.0,0
2025-03-10,MP,34.0625:-118.1228,72.6,0,0.0,3
2025-03-11,MP,34.0625:-118.1228,61.0,0,2.6,61
2025-03-12,MP,34.0625:-118.1228,62.8,0,4.0,53
2025-03-13,MP,34.0625:-118.1228,54.8,0,23.4,65
2025-03-14,MP,34.0625:-118.1228,50.3,0,2.6,53
2025-03-15,MP,34.0625:-118.1228,61.4,0,0.0,3
2025-03-16,MP,34.0625:-118.1228,67.1,0,0.0,3
2025-03-17,MP,34.0625:-118.1228,65.7,0,0.8,51
2025-03-18,MP,34.0625:-118.1228,67.6,0,0.0,0
2025-03-19,MP,34.0625:-118.1228,75.9,0,0.0,3
2025-03-20,MP,34.0625:-118.1228,77.5,0,0.0,3
2025-03-21,MP,34.0625:-118.1228,78.9,0,0.0,3
2025-03-22,MP,34.0625:-118.1228,78.3,0,0.0,3
2025-03-23,MP,34.0625:-118.1228,79.5,0,0.0,1
2025-03-24,MP,34.0625:-118.1228,91.2,0,0.0,0
2025-03-25,MP,34.0625:-118.1228,82.4,0,0.0,3
2025-03-26,MP,34.0625:-118.1228,68.6,0,0.0,3
2025-03-27,MP,34.0625:-118.1228,71.9,0,0.0,3
2025-03-28,MP,34.0625:-118.1228,73.6,0,0.0,3
2025-03-29,MP,34.0625:-118.1228,70.7,0,0.0,3
2025-03-30,MP,34.0625:-118.1228,64.9,0,1.5,55
2025-03-31,MP,34.0625:-118.1228,68.3,0,1.5,51
2025-04-01,MP,34.0625:-118.1228,67.8,0,0.0,3
2025-04-02,MP,34.0625:-118.1228,67.6,0,0.1,51
2025-04-03,MP,34.0625:-118.1228,69.1,0,2.2,55
2025-04-04,MP,34.0625:-118.1228,73.9,0,0.0,1
2025-04-05,MP,34.0625:-118.1228,82.1,0,0.0,1
2025-04-06,MP,34.0625:-118.1228,84.0,0,0.0,1
2025-04-07,MP,34.0625:-118.1228,82.4,0,0.0,3
2025-04-08,MP,34.0625:-118.1228,82.4,0,0.0,3
2025-04-09,MP,34.0625:-118.1228,87.0,0,0.0,0
2025-04-10,MP,34.0625:-118.1228,87.9,0,0.0,3
2025-04-11,MP,34.0625:-118.1228,86.6,0,0.0,3
2025-04-12,MP,34.0625:-118.1228,80.2,0,0.0,3
2025-04-13,MP,34.0625:-118.1228,77.4,0,0.0,3
2025-04-14,MP,34.0625:-118.1228,73.7,0,0.0,3
2025-04-15,MP,34.0625:-118.1228,70.3,0,0.0,3
2025-04-16,MP,34.0625:-118.1228,66.9,0,0.1,51
2025-04-17,MP,34.0625:-118.1228,63.2,0,0.1,51
2025-04-18,MP,34.0625:-118.1228,64.9,0,0.0,3
2025-04-19,MP,34.0625:-118.1228,75.8,0,0.0,2
2025-04-20,MP,34.0625:-118.1228,79.2,0,0.0,3
2025-04-21,MP,34.0625:-118.1228,77.1,0,0.0,3
2025-04-22,MP,34.0625:-118.1228,73.2,0,0.0,3
2025-04-23,MP,34.0625:-118.1228,70.6,0,0.0,3
2025-04-24,MP,34.0625:-118.1228,71.6,0,0.0,3
2025-04-25,MP,34.0625:-118.1228,65.1,0,0.3,51
2025-04-26,MP,34.0625:-118.1228,60.7,0,4.4,61
2025-04-27,MP,34.0625:-118.1228,63.6,0,0.1,51
2025-04-28,MP,34.0625:-118.1228,72.3,0,0.0,3
2025-04-29,MP,34.0625:-118.1228,79.7,0,0.0,3
2025-04-30,MP,34.0625:-118.1228,76.7,0,0.0,3
2025-05-01,MP,34.0625:-118.1228,74.9,0,0.0,3
2025-05-02,MP,34.0625:-118.1228,76.1,0,0.0,3
2025-05-03,MP,34.0625:-118.1228,74.2,0,0.5,53
2025-05-04,MP,34.0625:-118.1228,67.2,0,0.4,51
2025-05-05,MP,34.0625:-118.1228,72.4,0,0.7,51
2025-05-06,MP,34.0625:-118.1228,71.0,0,0.2,51
2025-05-07,MP,34.0625:-118.1228,77.0,0,0.0,3
2025-05-08,MP,34.0625:-118.1228,85.2,0,0.0,0
2025-05-09,MP,34.0625:-118.1228,97.9,0,0.0,0
2025-05-10,MP,34.0625:-118.1228,102.5,0,0.0,3
2025-05-11,MP,34.0625:-118.1228,95.6,0,0.0,3
2025-05-12,MP,34.0625:-118.1228,77.3,0,0.0,3
2025-05-13,MP,34.0625:-118.1228,74.4,0,0.0,3
2025-05-14,MP,34.0625:-118.1228,75.5,0,0.0,0
2025-05-15,MP,34.0625:-118.1228,80.1,0,0.0,2
2025-05-16,MP,34.0625:-118.1228,76.3,0,0.0,3
2025-05-17,MP,34.0625:-118.1228,67.4,0,0.1,51
2025-05-18,MP,34.0625:-118.1228,78.2,0,0.1,51
2025-05-19,MP,34.0625:-118.1228,85.2,0,0.0,1
2025-05-20,MP,34.0625:-118.1228,90.8,0,0.0,0
2025-05-21,MP,34.0625:-118.1228,92.1,0,0.0,0
2025-05-22,MP,34.0625:-118.1228,87.4,0,0.0,3
2025-05-23,MP,34.0625:-118.1228,80.3,0,0.0,3
2025-05-24,MP,34.0625:-118.1228,76.6,0,0.0,3
2025-05-25,MP,34.0625:-118.1228,77.1,0,0.0,3
2025-05-26,MP,34.0625:-118.1228,79.5,0,0.0,3
2025-05-27,MP,34.0625:-118.1228,82.9,0,0.0,3
2025-05-28,MP,34.0625:-118.1228,78.5,0,0.0,3
2025-05-29,MP,34.0625:-118.1228,81.1,0,0.0,3
2025-05-30,MP,34.0625:-118.1228,96.7,0,0.0,1
2025-05-31,MP,34.0625:-118.1228,92.4,0,0.0,3
2025-06-01,MP,34.0625:-118.1228,85.4,0,0.0,3
2025-06-02,MP,34.0625:-118.1228,80.2,0,0.0,0
2025-06-03,MP,34.0625:-118.1228,75.1,0,1.1,53
2025-06-04,MP,34.0625:-118.1228,75.7,0,0.0,3
2025-06-05,MP,34.0625:-118.1228,75.7,0,0.0,3
2025-06-06,MP,34.0625:-118.1228,78.7,0,0.0,3
2025-06-07,MP,34.0625:-118.1228,78.9,0,0.0,3
2025-06-08,MP,34.0625:-118.1228,79.5,0,0.0,3
2025-06-09,MP,34.0625:-118.1228,81.2,0,0.0,3
2025-06-10,MP,34.0625:-118.1228,84.7,0,0.0,3
2025-06-11,MP,34.0625:-118.1228,85.6,0,0.0,3
2025-06-12,MP,34.0625:-118.1228,84.2,0,0.0,3
2025-06-13,MP,34.0625:-118.1228,83.4,0,0.0,3
2025-06-14,MP,34.0625:-118.1228,88.5,0,0.0,3
2025-06-15,MP,34.0625:-118.1228,95.1,0,0.0,2
2025-06-16,MP,34.0625:-118.1228,93.2,0,0.0,0
2025-06-17,MP,34.0625:-118.1228,93.7,0,0.0,0
2025-06-18,MP,34.0625:-118.1228,92.3,0,0.0,0
2025-06-19,MP,34.0625:-118.1228,84.4,0,0.0,3
2025-06-20,MP,34.0625:-118.1228,82.0,0,0.0,3
2025-06-21,MP,34.0625:-118.1228,79.8,0,0.0,3
2025-06-22,MP,34.0625:-118.1228,82.7,0,0.0,2
2025-06-23,MP,34.0625:-118.1228,80.2,0,0.0,2
2025-06-24,MP,34.0625:-118.1228,80.5,0,0.0,3
2025-06-25,MP,34.0625:-118.1228,84.5,0,0.0,3
2025-06-26,MP,34.0625:-118.1228,85.5,0,0.0,3
2025-06-27,MP,34.0625:-118.1228,87.9,0,0.0,1
2025-06-28,MP,34.0625:-118.1228,90.9,0,0.0,0
2025-06-29,MP,34.0625:-118.1228,90.5,0,0.0,0
2025-06-30,MP,34.0625:-118.1228,89.3,0,0.0,0
2025-07-01,MP,34.0625:-118.1228,84.5,0,0.0,1
2025-07-02,MP,34.0625:-118.1228,82.8,0,0.0,3
2025-07-03,MP,34.0625:-118.1228,83.8,0,0.0,3
2025-07-04,MP,34.0625:-118.1228,87.4,0,0.0,3
2025-07-05,MP,34.0625:-118.1228,90.7,0,0.0,0
2025-07-06,MP,34.0625:-118.1228,89.0,0,0.0,1
2025-07-07,MP,34.0625:-118.1228,85.6,0,0.0,3
2025-07-08,MP,34.0625:-118.1228,89.5,0,0.0,1
2025-07-09,MP,34.0625:-118.1228,94.3,0,0.0,3
2025-07-10,MP,34.0625:-118.1228,94.2,0,0.0,2
2025-07-11,MP,34.0625:-118.1228,86.3,0,0.0,2
2025-07-12,MP,34.0625:-118.1228,85.2,0,0.0,3
2025-07-13,MP,34.0625:-118.1228,84.5,0,0.0,3
2025-07-14,MP,34.0625:-118.1228,85.9,0,0.0,3
2025-07-15,MP,34.0625:-118.1228,83.6,0,0.0,2
2025-07-16,MP,34.0625:-118.1228,84.6,0,0.0,1
2025-07-17,MP,34.0625:-118.1228,85.6,0,0.0,1
2025-07-18,MP,34.0625:-118.1228,84.7,0,0.0,3
2025-07-19,MP,34.0625:-118.1228,83.7,0,0.0,3
2025-07-20,MP,34.0625:-118.1228,83.1,0,0.0,3
2025-07-21,MP,34.0625:-118.1228,81.9,0,0.0,3
2025-07-22,MP,34.0625:-118.1228,81.9,0,0.0,3
2025-07-23,MP,34.0625:-118.1228,84.0,0,0.0,3
2025-07-24,MP,34.0625:-118.1228,85.4,0,0.0,0
2025-07-25,MP,34.0625:-118.1228,82.9,0,0.0,1
2025-07-26,MP,34.0625:-118.1228,81.0,0,0.0,3
2025-07-27,MP,34.0625:-118.1228,82.9,0,0.0,2
2025-07-28,MP,34.0625:-118.1228,84.4,0,0.0,3
2025-07-29,MP,34.0625:-118.1228,87.4,0,0.0,1
2025-07-30,MP,34.0625:-118.1228,88.4,0,0.0,2
2025-07-31,MP,34.0625:-118.1228,90.3,0,0.0,0
2025-08-01,MP,34.0625:-118.1228,88.3,0,0.0,1
2025-08-02,MP,34.0625:-118.1228,88.8,0,0.0,2
2025-08-03,MP,34.0625:-118.1228,91.5,0,0.0,3
2025-08-04,MP,34.0625:-118.1228,90.1,0,0.0,3
2025-08-05,MP,34.0625:-118.1228,93.3,0,0.0,3
2025-08-06,MP,34.0625:-118.1228,96.5,0,0.0,3
2025-08-07,MP,34.0625:-118.1228,101.7,0,0.0,3
2025-08-08,MP,34.0625:-118.1228,97.1,0,0.0,0
2025-08-09,MP,34.0625:-118.1228,89.3,0,0.0,0
2025-08-10,MP,34.0625:-118.1228,90.7,0,0.0,1
2025-08-11,MP,34.0625:-118.1228,91.0,0,0.0,0
2025-08-12,MP,34.0625:-118.1228,88.8,0,0.0,2
2025-08-13,MP,34.0625:-118.1228,87.4,0,0.0,1
2025-08-14,MP,34.0625:-118.1228,87.1,0,0.0,2
2025-08-15,MP,34.0625:-118.1228,84.0,0,0.0,3
2025-08-16,MP,34.0625:-118.1228,83.9,0,0.0,3
2025-08-17,MP,34.0625:-118.1228,86.5,0,0.0,3
2025-08-18,MP,34.0625:-118.1228,90.0,0,0.0,1
2025-08-19,MP,34.0625:-118.1228,93.3,0,0.0,1
2025-08-20,MP,34.0625:-118.1228,96.3,0,0.0,3
2025-08-21,MP,34.0625:-118.1228,99.1,0,0.0,3
2025-08-22,MP,34.0625:-118.1228,101.9,0,0.0,3
2025-08-23,MP,34.0625:-118.1228,95.5,0,0.0,1
2025-08-24,MP,34.0625:-118.1228,96.7,0,0.0,3
2025-08-25,MP,34.0625:-118.1228,94.4,0,0.0,0
2025-08-26,MP,34.0625:-118.1228,89.6,0,0.0,1
2025-08-27,MP,34.0625:-118.1228,94.6,0,0.0,3
2025-08-28,MP,34.0625:-118.1228,88.6,0,0.0,3
2025-08-29,MP,34.0625:-118.1228,95.5,0,0.0,0
2025-08-30,MP,34.0625:-118.1228,96.7,0,0.0,0
2025-08-31,MP,34.0625:-118.1228,97.3,0,0.0,0
2025-09-01,MP,34.0625:-118.1228,95.2,0,0.0,3
2025-09-02,MP,34.0625:-118.1228,96.5,0,0.0,3
2025-09-03,MP,34.0625:-118.1228,97.6,0,0.0,0
2025-09-04,MP,34.0625:-118.1228,94.6,0,0.0,0
2025-09-05,MP,34.0625:-118.1228,91.5,0,0.0,0
2025-09-06,MP,34.0625:-118.1228,93.3,0,0.0,1
2025-09-07,MP,34.0625:-118.1228,95.4,0,0.0,0
2025-09-08,MP,34.0625:-118.1228,90.5,0,0.0,0
2025-09-09,MP,34.0625:-118.1228,84.7,0,0.0,3
2025-09-10,MP,34.0625:-118.1228,81.6,0,0.1,51
2025-09-11,MP,34.0625:-118.1228,82.0,0,0.0,2
2025-09-12,MP,34.0625:-118.1228,85.7,0,0.0,3
2025-09-13,MP,34.0625:-118.1228,84.6,0,0.0,3
2025-09-14,MP,34.0625:-118.1228,88.7,0,0.0,3
2025-09-15,MP,34.0625:-118.1228,92.5,0,0.0,2
2025-09-16,MP,34.0625:-118.1228,95.2,0,0.0,3
2025-09-17,MP,34.0625:-118.1228,93.6,0,0.0,3
2025-09-18,MP,34.0625:-118.1228,80.7,0,36.9,65
2025-09-19,MP,34.0625:-118.1228,82.5,0,1.2,53
2025-09-20,MP,34.0625:-118.1228,83.1,0,0.0,3
2025-09-21,MP,34.0625:-118.1228,80.7,0,0.0,3
2025-09-22,MP,34.0625:-118.1228,87.0,0,0.0,3
2025-09-23,MP,34.0625:-118.1228,92.2,0,0.0,3
2025-09-24,MP,34.0625:-118.1228,88.1,0,0.0,2
2025-09-25,MP,34.0625:-118.1228,84.6,0,0.0,2
2025-09-26,MP,34.0625:-118.1228,81.0,0,0.5,51
2025-09-27,MP,34.0625:-118.1228,80.6,0,0.0,3
